from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_route_id,to_route_id,from_trip_id,to_trip_id
REG_642410,REG_302774,2,28,0,0,0,0
REG_302774,REG_642410,2,28,0,0,0,0
REG_642410,REG_46364,2,24,0,0,0,0
REG_46364,REG_642410,2,24,0,0,0,0
REG_642410,REG_461062,2,641,0,0,0,0
REG_461062,REG_642410,2,641,0,0,0,0
REG_269324,REG_206270,2,777,0,0,0,0
REG_206270,REG_269324,2,777,0,0,0,0
REG_269324,REG_138474,2,738,0,0,0,0
REG_138474,REG_269324,2,738,0,0,0,0
REG_269324,REG_529415,2,740,0,0,0,0
REG_529415,REG_269324,2,740,0,0,0,0
REG_269324,REG_300972,2,50,0,0,0,0
REG_300972,REG_269324,2,50,0,0,0,0
REG_269324,REG_305921,2,66,0,0,0,0
REG_305921,REG_269324,2,66,0,0,0,0
REG_269324,REG_394481,2,66,0,0,0,0
REG_394481,REG_269324,2,66,0,0,0,0
REG_269324,REG_497242,2,52,0,0,0,0
REG_497242,REG_269324,2,52,0,0,0,0
REG_269324,REG_30478,2,804,0,0,0,0
REG_30478,REG_269324,2,804,0,0,0,0
REG_269324,REG_578287,2,791,0,0,0,0
REG_578287,REG_269324,2,791,0,0,0,0
REG_269324,REG_461062,2,805,0,0,0,0
REG_461062,REG_269324,2,805,0,0,0,0
REG_269324,REG_118933,2,760,0,0,0,0
REG_118933,REG_269324,2,760,0,0,0,0
REG_269324,REG_261804,2,728,0,0,0,0
REG_261804,REG_269324,2,728,0,0,0,0
REG_269324,REG_266262,2,790,0,0,0,0
REG_266262,REG_269324,2,790,0,0,0,0
REG_269324,REG_596518,2,735,0,0,0,0
REG_596518,REG_269324,2,735,0,0,0,0
REG_581997,REG_141452,2,25,0,0,0,0
REG_141452,REG_581997,2,25,0,0,0,0
REG_581997,REG_207135,2,67,0,0,0,0
REG_207135,REG_581997,2,67,0,0,0,0
REG_581997,REG_396217,2,71,0,0,0,0
REG_396217,REG_581997,2,71,0,0,0,0
REG_581997,REG_601884,2,97,0,0,0,0
REG_601884,REG_581997,2,97,0,0,0,0
REG_581997,REG_206270,2,422,0,0,0,0
REG_206270,REG_581997,2,422,0,0,0,0
REG_581997,REG_325656,2,100,0,0,0,0
REG_325656,REG_581997,2,100,0,0,0,0
REG_581997,REG_493179,2,79,0,0,0,0
REG_493179,REG_581997,2,79,0,0,0,0
REG_581997,REG_185090,2,24,0,0,0,0
REG_185090,REG_581997,2,24,0,0,0,0
REG_581997,REG_608718,2,20,0,0,0,0
REG_608718,REG_581997,2,20,0,0,0,0
REG_581997,REG_250546,2,776,0,0,0,0
REG_250546,REG_581997,2,776,0,0,0,0
REG_581997,REG_371154,2,788,0,0,0,0
REG_371154,REG_581997,2,788,0,0,0,0
REG_581997,REG_418241,2,657,0,0,0,0
REG_418241,REG_581997,2,657,0,0,0,0
REG_581997,REG_625136,2,639,0,0,0,0
REG_625136,REG_581997,2,639,0,0,0,0
REG_581997,REG_30478,2,585,0,0,0,0
REG_30478,REG_581997,2,585,0,0,0,0
REG_581997,REG_438127,2,573,0,0,0,0
REG_438127,REG_581997,2,573,0,0,0,0
REG_581997,REG_518810,2,572,0,0,0,0
REG_518810,REG_581997,2,572,0,0,0,0
REG_581997,REG_578287,2,586,0,0,0,0
REG_578287,REG_581997,2,586,0,0,0,0
REG_581997,REG_118933,2,416,0,0,0,0
REG_118933,REG_581997,2,416,0,0,0,0
REG_581997,REG_261804,2,561,0,0,0,0
REG_261804,REG_581997,2,561,0,0,0,0
REG_581997,REG_266262,2,452,0,0,0,0
REG_266262,REG_581997,2,452,0,0,0,0
REG_141452,REG_207135,2,91,0,0,0,0
REG_207135,REG_141452,2,91,0,0,0,0
REG_141452,REG_396217,2,94,0,0,0,0
REG_396217,REG_141452,2,94,0,0,0,0
REG_141452,REG_601884,2,115,0,0,0,0
REG_601884,REG_141452,2,115,0,0,0,0
REG_141452,REG_206270,2,398,0,0,0,0
REG_206270,REG_141452,2,398,0,0,0,0
REG_141452,REG_325656,2,117,0,0,0,0
REG_325656,REG_141452,2,117,0,0,0,0
REG_141452,REG_493179,2,101,0,0,0,0
REG_493179,REG_141452,2,101,0,0,0,0
REG_141452,REG_185090,2,4,0,0,0,0
REG_185090,REG_141452,2,4,0,0,0,0
REG_141452,REG_608718,2,44,0,0,0,0
REG_608718,REG_141452,2,44,0,0,0,0
REG_141452,REG_250546,2,777,0,0,0,0
REG_250546,REG_141452,2,777,0,0,0,0
REG_141452,REG_371154,2,789,0,0,0,0
REG_371154,REG_141452,2,789,0,0,0,0
REG_141452,REG_418241,2,658,0,0,0,0
REG_418241,REG_141452,2,658,0,0,0,0
REG_141452,REG_625136,2,640,0,0,0,0
REG_625136,REG_141452,2,640,0,0,0,0
REG_141452,REG_30478,2,579,0,0,0,0
REG_30478,REG_141452,2,579,0,0,0,0
REG_141452,REG_438127,2,571,0,0,0,0
REG_438127,REG_141452,2,571,0,0,0,0
REG_141452,REG_518810,2,570,0,0,0,0
REG_518810,REG_141452,2,570,0,0,0,0
REG_141452,REG_578287,2,579,0,0,0,0
REG_578287,REG_141452,2,579,0,0,0,0
REG_141452,REG_118933,2,392,0,0,0,0
REG_118933,REG_141452,2,392,0,0,0,0
REG_141452,REG_261804,2,537,0,0,0,0
REG_261804,REG_141452,2,537,0,0,0,0
REG_141452,REG_266262,2,428,0,0,0,0
REG_266262,REG_141452,2,428,0,0,0,0
REG_207135,REG_396217,2,31,0,0,0,0
REG_396217,REG_207135,2,31,0,0,0,0
REG_207135,REG_601884,2,55,0,0,0,0
REG_601884,REG_207135,2,55,0,0,0,0
REG_207135,REG_206270,2,486,0,0,0,0
REG_206270,REG_207135,2,486,0,0,0,0
REG_207135,REG_325656,2,63,0,0,0,0
REG_325656,REG_207135,2,63,0,0,0,0
REG_207135,REG_493179,2,47,0,0,0,0
REG_493179,REG_207135,2,47,0,0,0,0
REG_207135,REG_185090,2,91,0,0,0,0
REG_185090,REG_207135,2,91,0,0,0,0
REG_207135,REG_608718,2,48,0,0,0,0
REG_608718,REG_207135,2,48,0,0,0,0
REG_207135,REG_250546,2,790,0,0,0,0
REG_250546,REG_207135,2,790,0,0,0,0
REG_207135,REG_371154,2,802,0,0,0,0
REG_371154,REG_207135,2,802,0,0,0,0
REG_207135,REG_418241,2,672,0,0,0,0
REG_418241,REG_207135,2,672,0,0,0,0
REG_207135,REG_625136,2,653,0,0,0,0
REG_625136,REG_207135,2,653,0,0,0,0
REG_207135,REG_30478,2,617,0,0,0,0
REG_30478,REG_207135,2,617,0,0,0,0
REG_207135,REG_438127,2,593,0,0,0,0
REG_438127,REG_207135,2,593,0,0,0,0
REG_207135,REG_518810,2,594,0,0,0,0
REG_518810,REG_207135,2,594,0,0,0,0
REG_207135,REG_578287,2,619,0,0,0,0
REG_578287,REG_207135,2,619,0,0,0,0
REG_207135,REG_118933,2,480,0,0,0,0
REG_118933,REG_207135,2,480,0,0,0,0
REG_207135,REG_261804,2,623,0,0,0,0
REG_261804,REG_207135,2,623,0,0,0,0
REG_207135,REG_266262,2,514,0,0,0,0
REG_266262,REG_207135,2,514,0,0,0,0
REG_396217,REG_601884,2,85,0,0,0,0
REG_601884,REG_396217,2,85,0,0,0,0
REG_396217,REG_206270,2,492,0,0,0,0
REG_206270,REG_396217,2,492,0,0,0,0
REG_396217,REG_325656,2,94,0,0,0,0
REG_325656,REG_396217,2,94,0,0,0,0
REG_396217,REG_493179,2,17,0,0,0,0
REG_493179,REG_396217,2,17,0,0,0,0
REG_396217,REG_185090,2,93,0,0,0,0
REG_185090,REG_396217,2,93,0,0,0,0
REG_396217,REG_608718,2,54,0,0,0,0
REG_608718,REG_396217,2,54,0,0,0,0
REG_396217,REG_250546,2,760,0,0,0,0
REG_250546,REG_396217,2,760,0,0,0,0
REG_396217,REG_371154,2,772,0,0,0,0
REG_371154,REG_396217,2,772,0,0,0,0
REG_396217,REG_418241,2,642,0,0,0,0
REG_418241,REG_396217,2,642,0,0,0,0
REG_396217,REG_625136,2,624,0,0,0,0
REG_625136,REG_396217,2,624,0,0,0,0
REG_396217,REG_30478,2,590,0,0,0,0
REG_30478,REG_396217,2,590,0,0,0,0
REG_396217,REG_438127,2,564,0,0,0,0
REG_438127,REG_396217,2,564,0,0,0,0
REG_396217,REG_518810,2,565,0,0,0,0
REG_518810,REG_396217,2,565,0,0,0,0
REG_396217,REG_578287,2,593,0,0,0,0
REG_578287,REG_396217,2,593,0,0,0,0
REG_396217,REG_118933,2,485,0,0,0,0
REG_118933,REG_396217,2,485,0,0,0,0
REG_396217,REG_261804,2,631,0,0,0,0
REG_261804,REG_396217,2,631,0,0,0,0
REG_396217,REG_266262,2,522,0,0,0,0
REG_266262,REG_396217,2,522,0,0,0,0
REG_601884,REG_206270,2,488,0,0,0,0
REG_206270,REG_601884,2,488,0,0,0,0
REG_601884,REG_325656,2,11,0,0,0,0
REG_325656,REG_601884,2,11,0,0,0,0
REG_601884,REG_493179,2,101,0,0,0,0
REG_493179,REG_601884,2,101,0,0,0,0
REG_601884,REG_185090,2,117,0,0,0,0
REG_185090,REG_601884,2,117,0,0,0,0
REG_601884,REG_608718,2,81,0,0,0,0
REG_608718,REG_601884,2,81,0,0,0,0
REG_601884,REG_418241,2,726,0,0,0,0
REG_418241,REG_601884,2,726,0,0,0,0
REG_601884,REG_625136,2,708,0,0,0,0
REG_625136,REG_601884,2,708,0,0,0,0
REG_601884,REG_30478,2,669,0,0,0,0
REG_30478,REG_601884,2,669,0,0,0,0
REG_601884,REG_438127,2,647,0,0,0,0
REG_438127,REG_601884,2,647,0,0,0,0
REG_601884,REG_518810,2,648,0,0,0,0
REG_518810,REG_601884,2,648,0,0,0,0
REG_601884,REG_578287,2,671,0,0,0,0
REG_578287,REG_601884,2,671,0,0,0,0
REG_601884,REG_118933,2,486,0,0,0,0
REG_118933,REG_601884,2,486,0,0,0,0
REG_601884,REG_261804,2,622,0,0,0,0
REG_261804,REG_601884,2,622,0,0,0,0
REG_601884,REG_266262,2,512,0,0,0,0
REG_266262,REG_601884,2,512,0,0,0,0
REG_306762,REG_591750,2,17,0,0,0,0
REG_591750,REG_306762,2,17,0,0,0,0
REG_306762,REG_660749,2,19,0,0,0,0
REG_660749,REG_306762,2,19,0,0,0,0
REG_95944,REG_569272,2,26,0,0,0,0
REG_569272,REG_95944,2,26,0,0,0,0
REG_95944,REG_136020,2,748,0,0,0,0
REG_136020,REG_95944,2,748,0,0,0,0
REG_95944,REG_294911,2,508,0,0,0,0
REG_294911,REG_95944,2,508,0,0,0,0
REG_95944,REG_401706,2,385,0,0,0,0
REG_401706,REG_95944,2,385,0,0,0,0
REG_95944,REG_354515,2,383,0,0,0,0
REG_354515,REG_95944,2,383,0,0,0,0
REG_95944,REG_114831,2,28,0,0,0,0
REG_114831,REG_95944,2,28,0,0,0,0
REG_95944,REG_337954,2,26,0,0,0,0
REG_337954,REG_95944,2,26,0,0,0,0
REG_95944,REG_538171,2,25,0,0,0,0
REG_538171,REG_95944,2,25,0,0,0,0
REG_95944,REG_276386,2,754,0,0,0,0
REG_276386,REG_95944,2,754,0,0,0,0
REG_95944,REG_305334,2,761,0,0,0,0
REG_305334,REG_95944,2,761,0,0,0,0
REG_95944,REG_502076,2,756,0,0,0,0
REG_502076,REG_95944,2,756,0,0,0,0
REG_95944,REG_369213,2,584,0,0,0,0
REG_369213,REG_95944,2,584,0,0,0,0
REG_569272,REG_136020,2,723,0,0,0,0
REG_136020,REG_569272,2,723,0,0,0,0
REG_569272,REG_294911,2,489,0,0,0,0
REG_294911,REG_569272,2,489,0,0,0,0
REG_569272,REG_401706,2,359,0,0,0,0
REG_401706,REG_569272,2,359,0,0,0,0
REG_569272,REG_354515,2,358,0,0,0,0
REG_354515,REG_569272,2,358,0,0,0,0
REG_569272,REG_114831,2,10,0,0,0,0
REG_114831,REG_569272,2,10,0,0,0,0
REG_569272,REG_337954,2,4,0,0,0,0
REG_337954,REG_569272,2,4,0,0,0,0
REG_569272,REG_538171,2,9,0,0,0,0
REG_538171,REG_569272,2,9,0,0,0,0
REG_569272,REG_276386,2,728,0,0,0,0
REG_276386,REG_569272,2,728,0,0,0,0
REG_569272,REG_305334,2,735,0,0,0,0
REG_305334,REG_569272,2,735,0,0,0,0
REG_569272,REG_502076,2,730,0,0,0,0
REG_502076,REG_569272,2,730,0,0,0,0
REG_569272,REG_369213,2,566,0,0,0,0
REG_369213,REG_569272,2,566,0,0,0,0
REG_555805,REG_286380,2,70,0,0,0,0
REG_286380,REG_555805,2,70,0,0,0,0
REG_555805,REG_529415,2,472,0,0,0,0
REG_529415,REG_555805,2,472,0,0,0,0
REG_555805,REG_619666,2,392,0,0,0,0
REG_619666,REG_555805,2,392,0,0,0,0
REG_555805,REG_620522,2,287,0,0,0,0
REG_620522,REG_555805,2,287,0,0,0,0
REG_555805,REG_302774,2,697,0,0,0,0
REG_302774,REG_555805,2,697,0,0,0,0
REG_555805,REG_46364,2,647,0,0,0,0
REG_46364,REG_555805,2,647,0,0,0,0
REG_555805,REG_305921,2,813,0,0,0,0
REG_305921,REG_555805,2,813,0,0,0,0
REG_555805,REG_461062,2,36,0,0,0,0
REG_461062,REG_555805,2,36,0,0,0,0
REG_286380,REG_529415,2,532,0,0,0,0
REG_529415,REG_286380,2,532,0,0,0,0
REG_286380,REG_619666,2,460,0,0,0,0
REG_619666,REG_286380,2,460,0,0,0,0
REG_286380,REG_620522,2,356,0,0,0,0
REG_620522,REG_286380,2,356,0,0,0,0
REG_286380,REG_302774,2,628,0,0,0,0
REG_302774,REG_286380,2,628,0,0,0,0
REG_286380,REG_46364,2,578,0,0,0,0
REG_46364,REG_286380,2,578,0,0,0,0
REG_286380,REG_305921,2,805,0,0,0,0
REG_305921,REG_286380,2,805,0,0,0,0
REG_286380,REG_497242,2,806,0,0,0,0
REG_497242,REG_286380,2,806,0,0,0,0
REG_286380,REG_461062,2,41,0,0,0,0
REG_461062,REG_286380,2,41,0,0,0,0
REG_417198,REG_136020,2,719,0,0,0,0
REG_136020,REG_417198,2,719,0,0,0,0
REG_417198,REG_294911,2,553,0,0,0,0
REG_294911,REG_417198,2,553,0,0,0,0
REG_417198,REG_401706,2,797,0,0,0,0
REG_401706,REG_417198,2,797,0,0,0,0
REG_417198,REG_354515,2,799,0,0,0,0
REG_354515,REG_417198,2,799,0,0,0,0
REG_417198,REG_450934,2,803,0,0,0,0
REG_450934,REG_417198,2,803,0,0,0,0
REG_417198,REG_212499,2,800,0,0,0,0
REG_212499,REG_417198,2,800,0,0,0,0
REG_417198,REG_335408,2,791,0,0,0,0
REG_335408,REG_417198,2,791,0,0,0,0
REG_417198,REG_185261,2,23,0,0,0,0
REG_185261,REG_417198,2,23,0,0,0,0
REG_417198,REG_343583,2,30,0,0,0,0
REG_343583,REG_417198,2,30,0,0,0,0
REG_417198,REG_276386,2,717,0,0,0,0
REG_276386,REG_417198,2,717,0,0,0,0
REG_417198,REG_305334,2,701,0,0,0,0
REG_305334,REG_417198,2,701,0,0,0,0
REG_417198,REG_502076,2,726,0,0,0,0
REG_502076,REG_417198,2,726,0,0,0,0
REG_417198,REG_369213,2,480,0,0,0,0
REG_369213,REG_417198,2,480,0,0,0,0
REG_416953,REG_242597,2,59,0,0,0,0
REG_242597,REG_416953,2,59,0,0,0,0
REG_416953,REG_5978,2,136,0,0,0,0
REG_5978,REG_416953,2,136,0,0,0,0
REG_416953,REG_613568,2,779,0,0,0,0
REG_613568,REG_416953,2,779,0,0,0,0
REG_416953,REG_322471,2,812,0,0,0,0
REG_322471,REG_416953,2,812,0,0,0,0
REG_416953,REG_490594,2,147,0,0,0,0
REG_490594,REG_416953,2,147,0,0,0,0
REG_416953,REG_277640,2,148,0,0,0,0
REG_277640,REG_416953,2,148,0,0,0,0
REG_416953,REG_290706,2,235,0,0,0,0
REG_290706,REG_416953,2,235,0,0,0,0
REG_416953,REG_320405,2,61,0,0,0,0
REG_320405,REG_416953,2,61,0,0,0,0
REG_416953,REG_149010,2,735,0,0,0,0
REG_149010,REG_416953,2,735,0,0,0,0
REG_242597,REG_5978,2,82,0,0,0,0
REG_5978,REG_242597,2,82,0,0,0,0
REG_242597,REG_613568,2,726,0,0,0,0
REG_613568,REG_242597,2,726,0,0,0,0
REG_242597,REG_322471,2,759,0,0,0,0
REG_322471,REG_242597,2,759,0,0,0,0
REG_242597,REG_490594,2,92,0,0,0,0
REG_490594,REG_242597,2,92,0,0,0,0
REG_242597,REG_277640,2,93,0,0,0,0
REG_277640,REG_242597,2,93,0,0,0,0
REG_242597,REG_290706,2,182,0,0,0,0
REG_290706,REG_242597,2,182,0,0,0,0
REG_242597,REG_320405,2,5,0,0,0,0
REG_320405,REG_242597,2,5,0,0,0,0
REG_242597,REG_149010,2,682,0,0,0,0
REG_149010,REG_242597,2,682,0,0,0,0
REG_242597,REG_218250,2,761,0,0,0,0
REG_218250,REG_242597,2,761,0,0,0,0
REG_242597,REG_411690,2,773,0,0,0,0
REG_411690,REG_242597,2,773,0,0,0,0
REG_5978,REG_613568,2,645,0,0,0,0
REG_613568,REG_5978,2,645,0,0,0,0
REG_5978,REG_322471,2,678,0,0,0,0
REG_322471,REG_5978,2,678,0,0,0,0
REG_5978,REG_490594,2,11,0,0,0,0
REG_490594,REG_5978,2,11,0,0,0,0
REG_5978,REG_277640,2,14,0,0,0,0
REG_277640,REG_5978,2,14,0,0,0,0
REG_5978,REG_290706,2,100,0,0,0,0
REG_290706,REG_5978,2,100,0,0,0,0
REG_5978,REG_320405,2,82,0,0,0,0
REG_320405,REG_5978,2,82,0,0,0,0
REG_5978,REG_149010,2,600,0,0,0,0
REG_149010,REG_5978,2,600,0,0,0,0
REG_5978,REG_218250,2,679,0,0,0,0
REG_218250,REG_5978,2,679,0,0,0,0
REG_5978,REG_411690,2,691,0,0,0,0
REG_411690,REG_5978,2,691,0,0,0,0
REG_33069,REG_142830,2,35,0,0,0,0
REG_142830,REG_33069,2,35,0,0,0,0
REG_33069,REG_451817,2,32,0,0,0,0
REG_451817,REG_33069,2,32,0,0,0,0
REG_486733,REG_413076,2,675,0,0,0,0
REG_413076,REG_486733,2,675,0,0,0,0
REG_486733,REG_561059,2,37,0,0,0,0
REG_561059,REG_486733,2,37,0,0,0,0
REG_486733,REG_577940,2,6,0,0,0,0
REG_577940,REG_486733,2,6,0,0,0,0
REG_486733,REG_517274,2,655,0,0,0,0
REG_517274,REG_486733,2,655,0,0,0,0
REG_486733,REG_553861,2,652,0,0,0,0
REG_553861,REG_486733,2,652,0,0,0,0
REG_136020,REG_294911,2,514,0,0,0,0
REG_294911,REG_136020,2,514,0,0,0,0
REG_136020,REG_401706,2,366,0,0,0,0
REG_401706,REG_136020,2,366,0,0,0,0
REG_136020,REG_354515,2,367,0,0,0,0
REG_354515,REG_136020,2,367,0,0,0,0
REG_136020,REG_114831,2,722,0,0,0,0
REG_114831,REG_136020,2,722,0,0,0,0
REG_136020,REG_337954,2,723,0,0,0,0
REG_337954,REG_136020,2,723,0,0,0,0
REG_136020,REG_538171,2,725,0,0,0,0
REG_538171,REG_136020,2,725,0,0,0,0
REG_136020,REG_185261,2,704,0,0,0,0
REG_185261,REG_136020,2,704,0,0,0,0
REG_136020,REG_343583,2,739,0,0,0,0
REG_343583,REG_136020,2,739,0,0,0,0
REG_136020,REG_276386,2,6,0,0,0,0
REG_276386,REG_136020,2,6,0,0,0,0
REG_136020,REG_305334,2,22,0,0,0,0
REG_305334,REG_136020,2,22,0,0,0,0
REG_136020,REG_502076,2,11,0,0,0,0
REG_502076,REG_136020,2,11,0,0,0,0
REG_136020,REG_369213,2,545,0,0,0,0
REG_369213,REG_136020,2,545,0,0,0,0
REG_328660,REG_343270,2,21,0,0,0,0
REG_343270,REG_328660,2,21,0,0,0,0
REG_328660,REG_548007,2,30,0,0,0,0
REG_548007,REG_328660,2,30,0,0,0,0
REG_343270,REG_548007,2,50,0,0,0,0
REG_548007,REG_343270,2,50,0,0,0,0
REG_206270,REG_138474,2,746,0,0,0,0
REG_138474,REG_206270,2,746,0,0,0,0
REG_206270,REG_300972,2,743,0,0,0,0
REG_300972,REG_206270,2,743,0,0,0,0
REG_206270,REG_394481,2,733,0,0,0,0
REG_394481,REG_206270,2,733,0,0,0,0
REG_206270,REG_325656,2,484,0,0,0,0
REG_325656,REG_206270,2,484,0,0,0,0
REG_206270,REG_493179,2,497,0,0,0,0
REG_493179,REG_206270,2,497,0,0,0,0
REG_206270,REG_185090,2,399,0,0,0,0
REG_185090,REG_206270,2,399,0,0,0,0
REG_206270,REG_608718,2,440,0,0,0,0
REG_608718,REG_206270,2,440,0,0,0,0
REG_206270,REG_30478,2,673,0,0,0,0
REG_30478,REG_206270,2,673,0,0,0,0
REG_206270,REG_438127,2,732,0,0,0,0
REG_438127,REG_206270,2,732,0,0,0,0
REG_206270,REG_518810,2,722,0,0,0,0
REG_518810,REG_206270,2,722,0,0,0,0
REG_206270,REG_578287,2,666,0,0,0,0
REG_578287,REG_206270,2,666,0,0,0,0
REG_206270,REG_118933,2,29,0,0,0,0
REG_118933,REG_206270,2,29,0,0,0,0
REG_206270,REG_261804,2,141,0,0,0,0
REG_261804,REG_206270,2,141,0,0,0,0
REG_206270,REG_266262,2,45,0,0,0,0
REG_266262,REG_206270,2,45,0,0,0,0
REG_206270,REG_596518,2,748,0,0,0,0
REG_596518,REG_206270,2,748,0,0,0,0
REG_304640,REG_657350,2,801,0,0,0,0
REG_657350,REG_304640,2,801,0,0,0,0
REG_304640,REG_282752,2,801,0,0,0,0
REG_282752,REG_304640,2,801,0,0,0,0
REG_304640,REG_273227,2,0,0,0,0,0
REG_273227,REG_304640,2,0,0,0,0,0
REG_294911,REG_401706,2,322,0,0,0,0
REG_401706,REG_294911,2,322,0,0,0,0
REG_294911,REG_354515,2,323,0,0,0,0
REG_354515,REG_294911,2,323,0,0,0,0
REG_294911,REG_114831,2,482,0,0,0,0
REG_114831,REG_294911,2,482,0,0,0,0
REG_294911,REG_337954,2,487,0,0,0,0
REG_337954,REG_294911,2,487,0,0,0,0
REG_294911,REG_538171,2,497,0,0,0,0
REG_538171,REG_294911,2,497,0,0,0,0
REG_294911,REG_185261,2,531,0,0,0,0
REG_185261,REG_294911,2,531,0,0,0,0
REG_294911,REG_343583,2,583,0,0,0,0
REG_343583,REG_294911,2,583,0,0,0,0
REG_294911,REG_276386,2,518,0,0,0,0
REG_276386,REG_294911,2,518,0,0,0,0
REG_294911,REG_305334,2,511,0,0,0,0
REG_305334,REG_294911,2,511,0,0,0,0
REG_294911,REG_502076,2,525,0,0,0,0
REG_502076,REG_294911,2,525,0,0,0,0
REG_294911,REG_369213,2,81,0,0,0,0
REG_369213,REG_294911,2,81,0,0,0,0
REG_413076,REG_138474,2,509,0,0,0,0
REG_138474,REG_413076,2,509,0,0,0,0
REG_413076,REG_561059,2,639,0,0,0,0
REG_561059,REG_413076,2,639,0,0,0,0
REG_413076,REG_577940,2,680,0,0,0,0
REG_577940,REG_413076,2,680,0,0,0,0
REG_413076,REG_517274,2,33,0,0,0,0
REG_517274,REG_413076,2,33,0,0,0,0
REG_413076,REG_553861,2,29,0,0,0,0
REG_553861,REG_413076,2,29,0,0,0,0
REG_413076,REG_596518,2,506,0,0,0,0
REG_596518,REG_413076,2,506,0,0,0,0
REG_91997,REG_195864,2,10,0,0,0,0
REG_195864,REG_91997,2,10,0,0,0,0
REG_91997,REG_451136,2,37,0,0,0,0
REG_451136,REG_91997,2,37,0,0,0,0
REG_138474,REG_300972,2,751,0,0,0,0
REG_300972,REG_138474,2,751,0,0,0,0
REG_138474,REG_305921,2,725,0,0,0,0
REG_305921,REG_138474,2,725,0,0,0,0
REG_138474,REG_394481,2,758,0,0,0,0
REG_394481,REG_138474,2,758,0,0,0,0
REG_138474,REG_497242,2,729,0,0,0,0
REG_497242,REG_138474,2,729,0,0,0,0
REG_138474,REG_118933,2,756,0,0,0,0
REG_118933,REG_138474,2,756,0,0,0,0
REG_138474,REG_261804,2,607,0,0,0,0
REG_261804,REG_138474,2,607,0,0,0,0
REG_138474,REG_266262,2,716,0,0,0,0
REG_266262,REG_138474,2,716,0,0,0,0
REG_138474,REG_517274,2,539,0,0,0,0
REG_517274,REG_138474,2,539,0,0,0,0
REG_138474,REG_553861,2,532,0,0,0,0
REG_553861,REG_138474,2,532,0,0,0,0
REG_138474,REG_596518,2,6,0,0,0,0
REG_596518,REG_138474,2,6,0,0,0,0
REG_256547,REG_11482,2,44,0,0,0,0
REG_11482,REG_256547,2,44,0,0,0,0
REG_613568,REG_322471,2,33,0,0,0,0
REG_322471,REG_613568,2,33,0,0,0,0
REG_613568,REG_225524,2,620,0,0,0,0
REG_225524,REG_613568,2,620,0,0,0,0
REG_613568,REG_434646,2,665,0,0,0,0
REG_434646,REG_613568,2,665,0,0,0,0
REG_613568,REG_490594,2,635,0,0,0,0
REG_490594,REG_613568,2,635,0,0,0,0
REG_613568,REG_277640,2,634,0,0,0,0
REG_277640,REG_613568,2,634,0,0,0,0
REG_613568,REG_290706,2,545,0,0,0,0
REG_290706,REG_613568,2,545,0,0,0,0
REG_613568,REG_320405,2,726,0,0,0,0
REG_320405,REG_613568,2,726,0,0,0,0
REG_613568,REG_149010,2,46,0,0,0,0
REG_149010,REG_613568,2,46,0,0,0,0
REG_613568,REG_218250,2,35,0,0,0,0
REG_218250,REG_613568,2,35,0,0,0,0
REG_613568,REG_411690,2,49,0,0,0,0
REG_411690,REG_613568,2,49,0,0,0,0
REG_322471,REG_225524,2,615,0,0,0,0
REG_225524,REG_322471,2,615,0,0,0,0
REG_322471,REG_434646,2,660,0,0,0,0
REG_434646,REG_322471,2,660,0,0,0,0
REG_322471,REG_490594,2,668,0,0,0,0
REG_490594,REG_322471,2,668,0,0,0,0
REG_322471,REG_277640,2,667,0,0,0,0
REG_277640,REG_322471,2,667,0,0,0,0
REG_322471,REG_290706,2,578,0,0,0,0
REG_290706,REG_322471,2,578,0,0,0,0
REG_322471,REG_320405,2,759,0,0,0,0
REG_320405,REG_322471,2,759,0,0,0,0
REG_322471,REG_149010,2,78,0,0,0,0
REG_149010,REG_322471,2,78,0,0,0,0
REG_322471,REG_218250,2,5,0,0,0,0
REG_218250,REG_322471,2,5,0,0,0,0
REG_322471,REG_411690,2,19,0,0,0,0
REG_411690,REG_322471,2,19,0,0,0,0
REG_561265,REG_463611,2,282,0,0,0,0
REG_463611,REG_561265,2,282,0,0,0,0
REG_561265,REG_209492,2,256,0,0,0,0
REG_209492,REG_561265,2,256,0,0,0,0
REG_561265,REG_42374,2,769,0,0,0,0
REG_42374,REG_561265,2,769,0,0,0,0
REG_561265,REG_409332,2,723,0,0,0,0
REG_409332,REG_561265,2,723,0,0,0,0
REG_561265,REG_432534,2,810,0,0,0,0
REG_432534,REG_561265,2,810,0,0,0,0
REG_561265,REG_469549,2,25,0,0,0,0
REG_469549,REG_561265,2,25,0,0,0,0
REG_101334,REG_321377,2,6,0,0,0,0
REG_321377,REG_101334,2,6,0,0,0,0
REG_101334,REG_42374,2,519,0,0,0,0
REG_42374,REG_101334,2,519,0,0,0,0
REG_101334,REG_409332,2,561,0,0,0,0
REG_409332,REG_101334,2,561,0,0,0,0
REG_101334,REG_432534,2,482,0,0,0,0
REG_432534,REG_101334,2,482,0,0,0,0
REG_101334,REG_450934,2,501,0,0,0,0
REG_450934,REG_101334,2,501,0,0,0,0
REG_101334,REG_212499,2,499,0,0,0,0
REG_212499,REG_101334,2,499,0,0,0,0
REG_101334,REG_335408,2,512,0,0,0,0
REG_335408,REG_101334,2,512,0,0,0,0
REG_321377,REG_42374,2,514,0,0,0,0
REG_42374,REG_321377,2,514,0,0,0,0
REG_321377,REG_409332,2,555,0,0,0,0
