route_id,service_id,trip_id
REG_653,REG_2382,REG_198295
REG_653,REG_2382,REG_212134
REG_653,REG_2382,REG_239325
REG_653,REG_2382,REG_24321
REG_653,REG_2382,REG_245902
REG_653,REG_2382,REG_247171
REG_653,REG_2382,REG_25661
REG_653,REG_2382,REG_263425
REG_653,REG_2382,REG_265939
REG_653,REG_2382,REG_288203
REG_653,REG_2382,REG_292547
REG_653,REG_2382,REG_298873
REG_653,REG_2382,REG_310756
REG_653,REG_2382,REG_328625
REG_653,REG_2382,REG_331480
REG_653,REG_2382,REG_336634
REG_653,REG_2382,REG_339992
REG_653,REG_2382,REG_343281
REG_653,REG_2382,REG_351463
REG_653,REG_2382,REG_352113
REG_653,REG_2382,REG_35558
REG_653,REG_2382,REG_35770
REG_653,REG_2382,REG_360024
REG_653,REG_2382,REG_370375
REG_653,REG_2382,REG_374036
REG_653,REG_2382,REG_387897
REG_653,REG_2382,REG_387980
REG_653,REG_2382,REG_392268
REG_653,REG_2382,REG_403629
REG_653,REG_2382,REG_404438
REG_653,REG_2382,REG_414349
REG_653,REG_2382,REG_414526
REG_653,REG_2382,REG_429286
REG_653,REG_2382,REG_443720
REG_653,REG_2382,REG_444318
REG_653,REG_2382,REG_446250
REG_653,REG_2382,REG_464072
REG_653,REG_2382,REG_466994
REG_653,REG_2382,REG_468815
REG_653,REG_2382,REG_4702
REG_653,REG_2382,REG_471862
REG_653,REG_2382,REG_483128
REG_653,REG_2382,REG_500006
REG_653,REG_2382,REG_518608
REG_653,REG_2382,REG_523207
REG_653,REG_2382,REG_525250
REG_653,REG_2382,REG_528645
REG_653,REG_2382,REG_551282
REG_653,REG_2382,REG_561604
REG_653,REG_2382,REG_562612
REG_653,REG_2382,REG_570042
REG_653,REG_2382,REG_573407
REG_653,REG_2382,REG_601285
REG_653,REG_2382,REG_601669
REG_653,REG_2382,REG_605882
REG_653,REG_2382,REG_617931
REG_653,REG_2382,REG_628330
REG_653,REG_2382,REG_639774
REG_653,REG_2382,REG_643046
REG_653,REG_2382,REG_648814
REG_653,REG_2382,REG_650671
REG_653,REG_2382,REG_652318
REG_653,REG_2382,REG_660474
REG_653,REG_2382,REG_664216
REG_653,REG_2382,REG_672918
REG_653,REG_2382,REG_676670
REG_653,REG_2382,REG_686021
REG_653,REG_2382,REG_693382
REG_653,REG_2382,REG_699010
REG_653,REG_2382,REG_700934
REG_653,REG_2382,REG_70269
REG_653,REG_2382,REG_707122
REG_653,REG_2382,REG_714910
REG_653,REG_2382,REG_717929
REG_653,REG_2382,REG_721046
REG_653,REG_2382,REG_722818
REG_653,REG_2382,REG_731847
REG_653,REG_2382,REG_73540
REG_653,REG_2382,REG_741491
REG_653,REG_2382,REG_746949
REG_653,REG_2382,REG_752331
REG_653,REG_2382,REG_75571
REG_653,REG_2382,REG_763191
REG_653,REG_2382,REG_771649
REG_653,REG_2382,REG_780756
REG_653,REG_2382,REG_792161
REG_653,REG_2382,REG_815397
REG_653,REG_2382,REG_818946
REG_653,REG_2382,REG_828837
REG_653,REG_2382,REG_83155
REG_653,REG_2382,REG_834517
REG_653,REG_2382,REG_835039
REG_653,REG_2382,REG_846388
REG_653,REG_2382,REG_846953
REG_653,REG_2382,REG_850952
REG_653,REG_2382,REG_855597
REG_653,REG_2382,REG_857380
REG_653,REG_2382,REG_873940
REG_653,REG_2382,REG_87426
REG_653,REG_2382,REG_893922
REG_653,REG_2382,REG_898068
REG_653,REG_2382,REG_910935
REG_653,REG_2382,REG_918429
REG_653,REG_2382,REG_919146
REG_653,REG_2382,REG_938915
REG_653,REG_2382,REG_942587
REG_653,REG_2382,REG_95545
REG_653,REG_2382,REG_956300
REG_653,REG_2382,REG_968268
REG_653,REG_2382,REG_97051
REG_653,REG_2382,REG_989200
REG_653,REG_2382,REG_993721
REG_653,REG_2382,REG_993773
REG_653,REG_2512,REG_1032280
REG_653,REG_2512,REG_1193377
REG_653,REG_2512,REG_1202361
REG_653,REG_2512,REG_1202530
REG_653,REG_2512,REG_1330645
REG_653,REG_2512,REG_1349729
REG_653,REG_2512,REG_1405254
REG_653,REG_2512,REG_425514
REG_653,REG_2512,REG_486360
REG_653,REG_2512,REG_627743
REG_653,REG_2512,REG_637660
REG_653,REG_2512,REG_767734
REG_653,REG_2512,REG_942013
REG_653,REG_2512,REG_973337
REG_653,REG_269,REG_1087703
REG_653,REG_269,REG_1148785
REG_653,REG_269,REG_1269128
REG_653,REG_269,REG_1309248
REG_653,REG_269,REG_1438300
REG_653,REG_269,REG_226954
REG_653,REG_269,REG_251764
REG_653,REG_269,REG_479834
REG_653,REG_269,REG_486722
REG_653,REG_269,REG_553974
REG_653,REG_269,REG_597552
REG_653,REG_269,REG_600006
REG_653,REG_269,REG_657559
REG_653,REG_269,REG_718834
REG_653,REG_269,REG_770507
REG_653,REG_269,REG_777179
REG_653,REG_269,REG_780774
REG_653,REG_269,REG_793228
REG_653,REG_269,REG_793384
REG_653,REG_269,REG_82104
REG_653,REG_269,REG_992260
REG_653,REG_38,REG_1033511
REG_653,REG_38,REG_1115746
REG_653,REG_38,REG_1156687
REG_653,REG_38,REG_466106
REG_653,REG_38,REG_543152
REG_653,REG_38,REG_668967
REG_653,REG_38,REG_976773
REG_654,REG_1147,REG_1090672
REG_654,REG_1147,REG_1097304
REG_654,REG_1147,REG_20015
REG_654,REG_1147,REG_570280
REG_654,REG_1147,REG_688839
REG_654,REG_1366,REG_1417035
REG_654,REG_1366,REG_931146
REG_654,REG_1584,REG_1461311
REG_654,REG_1584,REG_320502
REG_654,REG_1584,REG_875270
REG_654,REG_2382,REG_1046360
REG_654,REG_2382,REG_1118099
REG_654,REG_2382,REG_1124953
REG_654,REG_2382,REG_1130094
REG_654,REG_2382,REG_11476
REG_654,REG_2382,REG_1201196
REG_654,REG_2382,REG_121259
REG_654,REG_2382,REG_1222174
REG_654,REG_2382,REG_1229549
REG_654,REG_2382,REG_1262259
REG_654,REG_2382,REG_1269337
REG_654,REG_2382,REG_1301429
REG_654,REG_2382,REG_1378955
REG_654,REG_2382,REG_1470200
REG_654,REG_2382,REG_1484628
REG_654,REG_2382,REG_178736
REG_654,REG_2382,REG_192083
REG_654,REG_2382,REG_295333
REG_654,REG_2382,REG_318906
REG_654,REG_2382,REG_386183
REG_654,REG_2382,REG_444647
REG_654,REG_2382,REG_444998
REG_654,REG_2382,REG_452642
REG_654,REG_2382,REG_498531
REG_654,REG_2382,REG_508632
REG_654,REG_2382,REG_579307
REG_654,REG_2382,REG_604438
REG_654,REG_2382,REG_722468
REG_654,REG_2382,REG_732051
REG_654,REG_2382,REG_764718
REG_654,REG_2382,REG_899877
REG_654,REG_2382,REG_961200
REG_654,REG_2614,REG_1231651
REG_654,REG_269,REG_1318793
REG_654,REG_442,REG_235892
REG_654,REG_442,REG_444764
REG_654,REG_442,REG_580018
REG_654,REG_442,REG_690994
REG_654,REG_442,REG_951290
REG_655,REG_1048,REG_180049
REG_655,REG_1048,REG_273247
REG_655,REG_1048,REG_370497
REG_655,REG_1077,REG_437438
REG_655,REG_1147,REG_1281834
REG_655,REG_1174,REG_1049867
REG_655,REG_1509,REG_236824
REG_655,REG_1584,REG_1003033
REG_655,REG_1584,REG_1101956
REG_655,REG_1584,REG_1281812
REG_655,REG_1584,REG_1455035
REG_655,REG_1584,REG_155055
REG_655,REG_1584,REG_230539
REG_655,REG_1584,REG_232159
REG_655,REG_1584,REG_316658
REG_655,REG_1584,REG_442080
REG_655,REG_1584,REG_49034
REG_655,REG_1584,REG_499091
REG_655,REG_1584,REG_68049
REG_655,REG_1584,REG_773919
REG_655,REG_1584,REG_777109
REG_655,REG_1584,REG_832627
REG_655,REG_2216,REG_682123
REG_655,REG_2256,REG_6759
REG_655,REG_2256,REG_952716
REG_655,REG_2382,REG_12232
REG_655,REG_2382,REG_261788
REG_655,REG_2382,REG_371914
REG_655,REG_2382,REG_613907
REG_655,REG_2382,REG_668564
REG_655,REG_2382,REG_693885
REG_655,REG_241,REG_81297
REG_655,REG_350,REG_1070463
REG_655,REG_602,REG_113122
REG_655,REG_602,REG_1330339
REG_655,REG_602,REG_22756
REG_655,REG_874,REG_268227
REG_656,REG_1353,REG_1258776
REG_656,REG_1584,REG_1014256
REG_656,REG_1584,REG_1042752
REG_656,REG_1584,REG_1080024
REG_656,REG_1584,REG_1140839
REG_656,REG_1584,REG_1167715
REG_656,REG_1584,REG_1201626
REG_656,REG_1584,REG_1222857
REG_656,REG_1584,REG_1236260
REG_656,REG_1584,REG_1245256
REG_656,REG_1584,REG_1297686
REG_656,REG_1584,REG_1317695
REG_656,REG_1584,REG_1328230
REG_656,REG_1584,REG_1382565
REG_656,REG_1584,REG_1397101
REG_656,REG_1584,REG_1471387
REG_656,REG_1584,REG_1492330
REG_656,REG_1584,REG_255834
REG_656,REG_1584,REG_34920
REG_656,REG_1584,REG_395275
REG_656,REG_1584,REG_477991
REG_656,REG_1584,REG_511341
REG_656,REG_1584,REG_52818
REG_656,REG_1584,REG_557836
REG_656,REG_1584,REG_636600
REG_656,REG_1584,REG_683742
REG_656,REG_1584,REG_684581
REG_656,REG_1584,REG_749746
REG_656,REG_1584,REG_761198
REG_656,REG_1584,REG_769897
REG_656,REG_1584,REG_811032
REG_656,REG_1584,REG_814256
REG_656,REG_1584,REG_819981
REG_656,REG_1584,REG_850277
REG_656,REG_1584,REG_872284
REG_656,REG_1584,REG_899663
REG_656,REG_1584,REG_949442
REG_656,REG_1584,REG_963386
REG_656,REG_1584,REG_968605
REG_656,REG_1584,REG_980702
REG_656,REG_2729,REG_647337
REG_657,REG_1147,REG_436708
REG_657,REG_1576,REG_1200728
REG_657,REG_1584,REG_1044986
REG_657,REG_1584,REG_1360842
REG_657,REG_1584,REG_1446034
REG_657,REG_1584,REG_277382
REG_657,REG_1584,REG_389227
REG_657,REG_1584,REG_395525
REG_657,REG_1584,REG_46668
REG_657,REG_1584,REG_55452
REG_657,REG_1584,REG_556694
REG_657,REG_1584,REG_682268
REG_657,REG_1584,REG_778298
REG_657,REG_1584,REG_993844
REG_657,REG_2256,REG_451305
REG_657,REG_2256,REG_649390
REG_657,REG_2382,REG_1325983
REG_657,REG_269,REG_445088
REG_657,REG_269,REG_93536
REG_657,REG_2987,REG_806846
REG_658,REG_1584,REG_1079198
REG_658,REG_1584,REG_1091285
REG_658,REG_1584,REG_1226571
REG_658,REG_1584,REG_1243828
REG_658,REG_1584,REG_1293128
REG_658,REG_1584,REG_1298226
REG_658,REG_1584,REG_1319127
REG_658,REG_1584,REG_1369888
REG_658,REG_1584,REG_1370616
REG_658,REG_1584,REG_242966
REG_658,REG_1584,REG_268812
REG_658,REG_1584,REG_295432
REG_658,REG_1584,REG_298340
REG_658,REG_1584,REG_308090
REG_658,REG_1584,REG_312653
REG_658,REG_1584,REG_314949
REG_658,REG_1584,REG_345986
REG_658,REG_1584,REG_458961
REG_658,REG_1584,REG_460885
REG_658,REG_1584,REG_494191
REG_658,REG_1584,REG_557454
REG_658,REG_1584,REG_572877
REG_658,REG_1584,REG_696153
REG_658,REG_1584,REG_707853
REG_658,REG_1584,REG_734816
REG_658,REG_1584,REG_837927
REG_658,REG_1584,REG_850163
REG_658,REG_1584,REG_87327
REG_658,REG_1584,REG_974238
REG_658,REG_1584,REG_99191
REG_658,REG_1584,REG_997866
REG_658,REG_2256,REG_1089818
REG_658,REG_2256,REG_1154195
REG_658,REG_2256,REG_1422132
REG_658,REG_2256,REG_392022
REG_658,REG_2256,REG_776932
REG_658,REG_2256,REG_982410
REG_658,REG_2382,REG_1219187
REG_658,REG_269,REG_1042235
REG_658,REG_269,REG_1181445
REG_658,REG_269,REG_1355006
REG_658,REG_269,REG_462441
REG_658,REG_269,REG_95609
REG_658,REG_269,REG_986159
REG_659,REG_1147,REG_187042
REG_659,REG_1262,REG_469183
REG_659,REG_1289,REG_108801
REG_659,REG_1289,REG_364590
REG_659,REG_1289,REG_474667
REG_659,REG_1289,REG_814106
REG_659,REG_1584,REG_106794
REG_659,REG_1584,REG_1284707
REG_659,REG_1584,REG_1461571
REG_659,REG_1584,REG_308866
REG_659,REG_1584,REG_312021
REG_659,REG_1584,REG_41730
REG_659,REG_1584,REG_451233
REG_659,REG_1584,REG_457395
REG_659,REG_1584,REG_49451
REG_659,REG_1584,REG_494522
REG_659,REG_1584,REG_520252
REG_659,REG_1584,REG_524492
REG_659,REG_1584,REG_540972
REG_659,REG_1584,REG_613568
REG_659,REG_1584,REG_638790
REG_659,REG_1584,REG_822862
REG_659,REG_1584,REG_861152
REG_659,REG_1623,REG_816778
REG_659,REG_1808,REG_189776
REG_659,REG_2072,REG_298316
REG_659,REG_2212,REG_742228
REG_659,REG_2286,REG_1001522
REG_659,REG_2333,REG_877973
REG_659,REG_2503,REG_1186841
REG_659,REG_2534,REG_690362
REG_659,REG_2627,REG_1344534
REG_659,REG_2776,REG_684953
REG_659,REG_2787,REG_1049783
REG_659,REG_2787,REG_1392309
REG_659,REG_2787,REG_1438162
REG_659,REG_2787,REG_194207
REG_659,REG_2787,REG_242051
REG_659,REG_2787,REG_982445
REG_659,REG_3037,REG_1024675
REG_659,REG_3037,REG_1044408
REG_659,REG_3037,REG_1160681
REG_659,REG_3037,REG_1185193
REG_659,REG_3037,REG_1205440
REG_659,REG_3037,REG_1247885
REG_659,REG_3037,REG_1342801
REG_659,REG_3037,REG_1409910
REG_659,REG_3037,REG_1455824
REG_659,REG_3037,REG_221961
REG_659,REG_3037,REG_428264
REG_659,REG_3037,REG_460269
REG_659,REG_3037,REG_570503
REG_659,REG_3037,REG_580435
REG_659,REG_3037,REG_75176
REG_659,REG_3037,REG_76839
REG_659,REG_32,REG_1014716
REG_659,REG_32,REG_1028215
REG_659,REG_32,REG_1044024
REG_659,REG_32,REG_1046562
REG_659,REG_32,REG_1150499
REG_659,REG_32,REG_1172553
REG_659,REG_32,REG_1452566
REG_659,REG_32,REG_1481609
REG_659,REG_32,REG_203534
REG_659,REG_32,REG_310185
REG_659,REG_32,REG_475951
REG_659,REG_32,REG_535906
REG_659,REG_32,REG_537708
REG_659,REG_32,REG_579300
REG_659,REG_32,REG_610330
REG_659,REG_32,REG_705442
REG_659,REG_32,REG_716261
REG_659,REG_32,REG_731826
REG_659,REG_32,REG_770810
REG_659,REG_32,REG_772573
REG_659,REG_32,REG_811551
REG_659,REG_437,REG_1240142
REG_659,REG_437,REG_1348472
REG_659,REG_437,REG_1407721
REG_659,REG_437,REG_919818
REG_66,REG_1130,REG_1048587
REG_66,REG_1130,REG_1074127
REG_66,REG_1130,REG_1181156
REG_66,REG_1130,REG_1225120
REG_66,REG_1130,REG_12396
REG_66,REG_1130,REG_1350146
REG_66,REG_1130,REG_1379
REG_66,REG_1130,REG_1383931
REG_66,REG_1130,REG_1427600
REG_66,REG_1130,REG_160963
REG_66,REG_1130,REG_472960
REG_66,REG_1130,REG_523928
REG_66,REG_1130,REG_617922
REG_66,REG_1130,REG_651337
REG_66,REG_1130,REG_669789
REG_66,REG_1130,REG_878738
REG_66,REG_1130,REG_951686
REG_66,REG_1130,REG_96025
REG_66,REG_1336,REG_332726
REG_66,REG_1336,REG_519754
REG_66,REG_1336,REG_624552
REG_66,REG_1336,REG_716876
REG_66,REG_1336,REG_750039
REG_66,REG_1336,REG_875525
REG_66,REG_1537,REG_1231625
REG_66,REG_1584,REG_1059340
REG_66,REG_1584,REG_1063861
REG_66,REG_1584,REG_1087845
REG_66,REG_1584,REG_1088509
REG_66,REG_1584,REG_1099624
REG_66,REG_1584,REG_1105998
REG_66,REG_1584,REG_1116320
REG_66,REG_1584,REG_1127072
REG_66,REG_1584,REG_1160140
REG_66,REG_1584,REG_1168317
REG_66,REG_1584,REG_1184509
REG_66,REG_1584,REG_1248784
REG_66,REG_1584,REG_1259096
REG_66,REG_1584,REG_1260584
REG_66,REG_1584,REG_1318418
REG_66,REG_1584,REG_1320498
REG_66,REG_1584,REG_1333839
REG_66,REG_1584,REG_1386784
REG_66,REG_1584,REG_1390255
REG_66,REG_1584,REG_1396468
REG_66,REG_1584,REG_140485
REG_66,REG_1584,REG_1420888
REG_66,REG_1584,REG_1432921
REG_66,REG_1584,REG_1444019
REG_66,REG_1584,REG_1446505
REG_66,REG_1584,REG_1471769
REG_66,REG_1584,REG_151814
REG_66,REG_1584,REG_163554
REG_66,REG_1584,REG_175003
REG_66,REG_1584,REG_20133
REG_66,REG_1584,REG_213519
REG_66,REG_1584,REG_246366
REG_66,REG_1584,REG_266372
REG_66,REG_1584,REG_291694
REG_66,REG_1584,REG_406421
REG_66,REG_1584,REG_414859
REG_66,REG_1584,REG_415701
REG_66,REG_1584,REG_419809
REG_66,REG_1584,REG_446957
REG_66,REG_1584,REG_453093
REG_66,REG_1584,REG_473551
REG_66,REG_1584,REG_479734
REG_66,REG_1584,REG_488171
REG_66,REG_1584,REG_49543
REG_66,REG_1584,REG_508415
REG_66,REG_1584,REG_554054
REG_66,REG_1584,REG_554612
REG_66,REG_1584,REG_624540
REG_66,REG_1584,REG_627751
REG_66,REG_1584,REG_641838
REG_66,REG_1584,REG_667655
REG_66,REG_1584,REG_689708
REG_66,REG_1584,REG_715468
REG_66,REG_1584,REG_743570
REG_66,REG_1584,REG_755022
REG_66,REG_1584,REG_767889
REG_66,REG_1584,REG_793051
REG_66,REG_1584,REG_842127
REG_66,REG_1584,REG_842757
REG_66,REG_1584,REG_914278
REG_66,REG_1584,REG_970391
REG_66,REG_1584,REG_987609
REG_66,REG_1626,REG_1244195
REG_66,REG_1626,REG_281557
REG_66,REG_1626,REG_4783
REG_66,REG_1626,REG_903816
REG_66,REG_1640,REG_1194562
REG_66,REG_1640,REG_1244648
REG_66,REG_1640,REG_1256891
REG_66,REG_1640,REG_1351464
REG_66,REG_1640,REG_1389825
REG_66,REG_1640,REG_1433506
REG_66,REG_1640,REG_1452987
REG_66,REG_1640,REG_173702
REG_66,REG_1640,REG_723433
REG_66,REG_1640,REG_787775
REG_66,REG_1761,REG_1415901
REG_66,REG_177,REG_247168
REG_66,REG_177,REG_825554
REG_66,REG_1780,REG_1271792
REG_66,REG_1780,REG_914097
REG_66,REG_203,REG_9905
REG_66,REG_2120,REG_1034710
REG_66,REG_2120,REG_108819
REG_66,REG_2120,REG_121534
REG_66,REG_2120,REG_1354918
REG_66,REG_2120,REG_330065
REG_66,REG_2120,REG_571584
REG_66,REG_2120,REG_673549
REG_66,REG_2120,REG_72742
REG_66,REG_2120,REG_794778
REG_66,REG_2120,REG_872016
REG_66,REG_2246,REG_1014757
REG_66,REG_2246,REG_134669
REG_66,REG_2246,REG_524413
REG_66,REG_2246,REG_610329
REG_66,REG_2246,REG_640540
REG_66,REG_2246,REG_641523
REG_66,REG_2246,REG_738304
REG_66,REG_2246,REG_835381
REG_66,REG_2246,REG_836565
REG_66,REG_2246,REG_947814
REG_66,REG_2256,REG_127414
REG_66,REG_2256,REG_1322139
REG_66,REG_2337,REG_1229692
REG_66,REG_2337,REG_1329711
REG_66,REG_2337,REG_15285
REG_66,REG_2337,REG_244573
REG_66,REG_2337,REG_270561
REG_66,REG_2337,REG_654753
REG_66,REG_2382,REG_1002269
REG_66,REG_2382,REG_1030469
REG_66,REG_2382,REG_1073473
REG_66,REG_2382,REG_1117312
REG_66,REG_2382,REG_1137387
REG_66,REG_2382,REG_1156068
REG_66,REG_2382,REG_1174459
REG_66,REG_2382,REG_1237024
REG_66,REG_2382,REG_1279946
REG_66,REG_2382,REG_1311263
REG_66,REG_2382,REG_1365789
REG_66,REG_2382,REG_1367393
REG_66,REG_2382,REG_1428030
REG_66,REG_2382,REG_1443653
REG_66,REG_2382,REG_1445800
REG_66,REG_2382,REG_1457999
REG_66,REG_2382,REG_148253
REG_66,REG_2382,REG_198914
REG_66,REG_2382,REG_214746
REG_66,REG_2382,REG_218247
REG_66,REG_2382,REG_229420
REG_66,REG_2382,REG_245612
REG_66,REG_2382,REG_256372
REG_66,REG_2382,REG_275932
REG_66,REG_2382,REG_281549
REG_66,REG_2382,REG_38419
REG_66,REG_2382,REG_426519
REG_66,REG_2382,REG_582355
REG_66,REG_2382,REG_624583
REG_66,REG_2382,REG_664730
REG_66,REG_2382,REG_730886
REG_66,REG_2382,REG_794418
REG_66,REG_2382,REG_850015
REG_66,REG_2382,REG_896059
REG_66,REG_2382,REG_927464
REG_66,REG_2382,REG_939163
REG_66,REG_250,REG_265820
REG_66,REG_2555,REG_564116
REG_66,REG_2555,REG_784483
REG_66,REG_2675,REG_826546
REG_66,REG_2821,REG_1146988
REG_66,REG_2821,REG_271439
REG_66,REG_2821,REG_417424
REG_66,REG_2821,REG_55104
REG_66,REG_2821,REG_576788
REG_66,REG_2821,REG_658398
REG_66,REG_2821,REG_659139
REG_66,REG_2821,REG_76880
REG_66,REG_2821,REG_842074
REG_66,REG_2882,REG_160364
REG_66,REG_2882,REG_218465
REG_66,REG_2882,REG_228796
REG_66,REG_2882,REG_39708
REG_66,REG_2882,REG_99490
REG_66,REG_2914,REG_1471208
REG_66,REG_2914,REG_387193
REG_66,REG_2914,REG_450406
REG_66,REG_2914,REG_501532
REG_66,REG_2914,REG_654529
REG_66,REG_296,REG_55616
REG_66,REG_387,REG_1117451
REG_66,REG_387,REG_1228884
REG_66,REG_387,REG_1245836
REG_66,REG_387,REG_180261
REG_66,REG_387,REG_300577
REG_66,REG_387,REG_404120
REG_66,REG_387,REG_527425
REG_66,REG_426,REG_1413519
REG_66,REG_426,REG_647323
REG_66,REG_426,REG_771095
REG_66,REG_432,REG_585978
REG_66,REG_446,REG_1055707
REG_66,REG_446,REG_1072257
REG_66,REG_446,REG_1117928
REG_66,REG_446,REG_1338002
REG_66,REG_446,REG_1382874
REG_66,REG_446,REG_1392409
REG_66,REG_446,REG_1428585
REG_66,REG_446,REG_156079
REG_66,REG_446,REG_188549
REG_66,REG_446,REG_240074
REG_66,REG_446,REG_675270
REG_66,REG_446,REG_920220
REG_66,REG_529,REG_1464716
REG_66,REG_529,REG_203581
REG_66,REG_529,REG_227564
REG_66,REG_529,REG_548840
REG_66,REG_529,REG_812881
REG_66,REG_591,REG_633486
REG_66,REG_615,REG_1243885
REG_66,REG_615,REG_1293349
REG_66,REG_615,REG_25287
REG_66,REG_70,REG_81543
REG_66,REG_828,REG_11782
REG_66,REG_828,REG_1224763
REG_66,REG_828,REG_1245382
REG_66,REG_828,REG_680096
REG_66,REG_904,REG_1106986
REG_66,REG_904,REG_1211744
REG_66,REG_904,REG_1344679
REG_66,REG_904,REG_1413474
REG_66,REG_904,REG_201496
REG_66,REG_904,REG_241261
REG_66,REG_904,REG_269367
REG_66,REG_904,REG_599743
REG_66,REG_904,REG_695687
REG_66,REG_928,REG_1286011
REG_66,REG_928,REG_1352329
REG_66,REG_928,REG_210071
REG_66,REG_928,REG_243787
REG_66,REG_928,REG_569508
REG_66,REG_928,REG_848086
REG_66,REG_928,REG_902805
REG_66,REG_928,REG_991198
REG_660,REG_1147,REG_135169
REG_660,REG_1147,REG_1491795
REG_660,REG_122,REG_242684
REG_660,REG_122,REG_741064
REG_660,REG_1584,REG_1024440
REG_660,REG_1584,REG_1026100
REG_660,REG_1584,REG_1066539
REG_660,REG_1584,REG_1073081
REG_660,REG_1584,REG_1076204
REG_660,REG_1584,REG_1085772
REG_660,REG_1584,REG_1118830
REG_660,REG_1584,REG_1151948
REG_660,REG_1584,REG_1233339
REG_660,REG_1584,REG_1234116
REG_660,REG_1584,REG_1258379
REG_660,REG_1584,REG_1266840
REG_660,REG_1584,REG_1277440
REG_660,REG_1584,REG_1335539
REG_660,REG_1584,REG_1346863
REG_660,REG_1584,REG_1363367
REG_660,REG_1584,REG_1388320
REG_660,REG_1584,REG_1402966
REG_660,REG_1584,REG_1409914
REG_660,REG_1584,REG_181009
REG_660,REG_1584,REG_186442
REG_660,REG_1584,REG_200311
REG_660,REG_1584,REG_243029
REG_660,REG_1584,REG_250343
REG_660,REG_1584,REG_297889
REG_660,REG_1584,REG_330384
REG_660,REG_1584,REG_335144
REG_660,REG_1584,REG_417115
REG_660,REG_1584,REG_435697
REG_660,REG_1584,REG_459586
REG_660,REG_1584,REG_476456
REG_660,REG_1584,REG_487372
REG_660,REG_1584,REG_528727
REG_660,REG_1584,REG_534040
REG_660,REG_1584,REG_585888
REG_660,REG_1584,REG_69567
REG_660,REG_1584,REG_716709
REG_660,REG_1584,REG_735862
REG_660,REG_1584,REG_770491
REG_660,REG_1584,REG_811386
REG_660,REG_1584,REG_827238
REG_660,REG_1584,REG_848706
REG_660,REG_1584,REG_859715
REG_660,REG_1584,REG_900575
REG_660,REG_1584,REG_909693
REG_660,REG_1584,REG_983090
REG_660,REG_1584,REG_991895
REG_660,REG_1655,REG_316441
REG_660,REG_1655,REG_51441
REG_660,REG_2256,REG_118368
REG_660,REG_2256,REG_1265664
REG_660,REG_2382,REG_1176650
REG_660,REG_2382,REG_1259079
REG_660,REG_2382,REG_482679
REG_660,REG_2382,REG_587887
REG_660,REG_2382,REG_969843
REG_660,REG_38,REG_88562
REG_661,REG_1329,REG_1072798
REG_661,REG_1329,REG_111701
REG_661,REG_1329,REG_1168694
REG_661,REG_1329,REG_1201215
REG_661,REG_1329,REG_1325684
REG_661,REG_1329,REG_1370466
REG_661,REG_1329,REG_1412063
REG_661,REG_1329,REG_196319
REG_661,REG_1329,REG_199549
REG_661,REG_1329,REG_343107
REG_661,REG_1329,REG_348417
REG_661,REG_1329,REG_383008
REG_661,REG_1329,REG_399941
REG_661,REG_1329,REG_411064
REG_661,REG_1329,REG_464621
REG_661,REG_1329,REG_641182
REG_661,REG_1329,REG_645843
REG_661,REG_1329,REG_679621
REG_661,REG_1329,REG_69775
REG_661,REG_1329,REG_752978
REG_661,REG_1329,REG_76399
REG_661,REG_1329,REG_778769
REG_661,REG_1329,REG_869125
REG_661,REG_1329,REG_970473
REG_661,REG_1539,REG_1053976
REG_661,REG_1539,REG_116449
REG_661,REG_1539,REG_1173656
REG_661,REG_1539,REG_1319783
REG_661,REG_1539,REG_1326371
REG_661,REG_1539,REG_1330855
REG_661,REG_1539,REG_1359021
REG_661,REG_1539,REG_1369865
REG_661,REG_1539,REG_1383538
REG_661,REG_1539,REG_146521
REG_661,REG_1539,REG_204136
REG_661,REG_1539,REG_233597
REG_661,REG_1539,REG_336057
REG_661,REG_1539,REG_381732
REG_661,REG_1539,REG_407184
REG_661,REG_1539,REG_564117
REG_661,REG_1539,REG_600086
REG_661,REG_1539,REG_637108
REG_661,REG_1539,REG_674733
REG_661,REG_1539,REG_803935
REG_661,REG_1539,REG_884205
REG_661,REG_1539,REG_959050
REG_661,REG_1539,REG_965881
REG_661,REG_1539,REG_981935
REG_661,REG_1584,REG_915474
REG_661,REG_2382,REG_1165595
REG_661,REG_369,REG_729732
REG_661,REG_378,REG_137170
REG_662,REG_1584,REG_1059396
REG_662,REG_1584,REG_1059653
REG_662,REG_1584,REG_1079360
REG_662,REG_1584,REG_1082323
REG_662,REG_1584,REG_1094471
REG_662,REG_1584,REG_1127126
REG_662,REG_1584,REG_1136088
REG_662,REG_1584,REG_1169823
REG_662,REG_1584,REG_1178417
REG_662,REG_1584,REG_1222474
REG_662,REG_1584,REG_124941
REG_662,REG_1584,REG_1274782
REG_662,REG_1584,REG_1308340
REG_662,REG_1584,REG_1317703
REG_662,REG_1584,REG_1396881
