stop_name,parent_station,stop_id,stop_lat,stop_lon,location_type,platform_code
Tangerhütte,,REG_230639,52.43387,11.809943,1.0,
Tangerhütte,230639.0,REG_160937,52.43387,11.809943,,
Tangermünde,,REG_672923,52.545742,11.969957,1.0,
Tangermünde,672923.0,REG_439873,52.545742,11.969957,,
Tangermünde West,,REG_469204,52.547737,11.960454,1.0,
Tangermünde West,469204.0,REG_234519,52.547737,11.960454,,
Tanndorf,,REG_612546,51.161552,12.8482,1.0,
Tanndorf,612546.0,REG_331374,51.161552,12.8482,,
Tanneneck,470046.0,REG_542429,53.755318,9.943288,,
Tannheim Bahnhof,,REG_271217,47.994728,10.096695,1.0,
Tannheim(Württ),271217.0,REG_126036,47.994953,10.09692,,
Tannroda,,REG_630253,50.86215,11.246714,1.0,
Tannroda,630253.0,REG_15585,50.862446,11.247149,,
Tanvald,,REG_439846,50.743412,15.311344,1.0,
Tanvald,439846.0,REG_27272,50.742916,15.310742,,
Tanvald,439846.0,REG_88291,50.743347,15.311029,,
Tanvald zast.,,REG_654000,50.736942,15.305307,1.0,
Tanvald zast.,654000.0,REG_149524,50.737022,15.305253,,
Tanvaldsky Spicak,,REG_311086,50.76098,15.267632,1.0,
Tanvaldsky Spicak,311086.0,REG_429737,50.760944,15.267542,,
Tapfheim,,REG_158077,48.679207,10.694075,1.0,
Tapfheim,158077.0,REG_508252,48.679207,10.694078,,
Tarp,,REG_73833,54.664703,9.398465,1.0,
Tarp,73833.0,REG_30850,54.664738,9.398569,,
Tarp,73833.0,REG_312131,54.664673,9.39836,,
Tarvisio Boscoverde,,REG_488,46.506355,13.607212,1.0,
Tarvisio Boscoverde,488.0,REG_209373,46.506355,13.607212,,
Tating,,REG_30094,54.322845,8.709512,1.0,
Tating,30094.0,REG_120831,54.322845,8.709512,,
Taubenheim Bahnhof,,REG_545523,51.04255,14.480815,1.0,
Taubenheim(Spree),545523.0,REG_53685,51.0422,14.480637,,
Tauberbischofsheim,501543.0,REG_509217,49.62363,9.658294,,
"Tauberbischofsheim, Bahnhof",,REG_501543,49.623734,9.658551,1.0,
Tauberfeld,,REG_51614,48.819237,11.275689,1.0,
Tauberfeld,51614.0,REG_410806,48.819237,11.275691,,
Taucha(Leipzig),,REG_606041,51.379017,12.484471,1.0,
Taucha(Leipzig),606041.0,REG_78695,51.379017,12.484471,,
Taufkirchen,,REG_618220,48.051163,11.609108,1.0,
Taufkirchen,618220.0,REG_530308,48.05155,11.609252,,
Taufkirchen an der Pram,,REG_503777,48.406857,13.522575,1.0,
Taufkirchen an der Pram,503777.0,REG_432038,48.406857,13.522575,,
Tautenhain,,REG_598582,51.09006,12.679108,1.0,
Tautenhain,598582.0,REG_299563,51.09006,12.679108,,
Tegernsee,,REG_274148,47.71406,11.75742,1.0,
Tegernsee,274148.0,REG_231339,47.714478,11.756616,,
Teicha,,REG_574502,51.555054,11.959294,1.0,
Teicha,574502.0,REG_214171,51.555054,11.959294,,
Teichland,451104.0,REG_354450,51.81844,14.422351,,1
Teichland,451104.0,REG_391105,51.818863,14.425213,,2
"Teichland, Bahnhof",,REG_451104,51.818653,14.423752,1.0,
Teisendorf,,REG_590668,47.849396,12.834455,1.0,
Teisendorf,590668.0,REG_311191,47.849396,12.834452,,
Teisnach,,REG_557251,49.039375,12.994265,1.0,
Teisnach,557251.0,REG_144102,49.039375,12.994268,,
Teisnach Rohde&Schwarz,,REG_314017,49.029392,12.991543,1.0,
Teisnach Rohde&Schwarz,314017.0,REG_514285,49.02939,12.991538,,
Telgte,581457.0,REG_566853,51.981194,7.780876,,
"Telgte, Bahnhof",,REG_581457,51.981194,7.780875,1.0,
Teltow,546180.0,REG_287667,52.38808,13.299522,,1
Teltow,546180.0,REG_409162,52.38803,13.299812,,2
"Teltow, Bahnhof",,REG_546180,52.38888,13.30001,1.0,
Temmels,572805.0,REG_155362,49.68848,6.462523,,
"Temmels, Bahnhof",,REG_572805,49.688465,6.46248,1.0,
Templin,4506.0,REG_138248,53.112408,13.49156,,1
Templin Stadt,54177.0,REG_260010,53.11709,13.508639,,1
"Templin, Bahnhof",,REG_4506,53.11224,13.491377,1.0,
"Templin, Stadt Bhf",,REG_54177,53.11711,13.508991,1.0,
Teningen-Mundingen,621795.0,REG_441895,48.128777,7.824408,,
Teningen-Mundingen Bahnhof,,REG_621795,48.128742,7.824452,1.0,
Tenneck,,REG_362857,47.494354,13.178956,1.0,
Tenneck,362857.0,REG_300220,47.494354,13.178956,,
Teschenhagen,628288.0,REG_477100,54.389366,13.374233,,
Teschenhagen Bahnhof,,REG_628288,54.38935,13.373489,1.0,
Teschow,588171.0,REG_264561,53.994354,11.637959,,
Teschow (b Neubukow),,REG_588171,53.994244,11.63754,1.0,
Tessin,1360.0,REG_549018,54.032017,12.462614,,
Tessin Bahnhof,,REG_1360,54.0319,12.462813,1.0,
Tessin West,,REG_569720,54.03418,12.442763,1.0,
Tessin West,569720.0,REG_121954,54.034435,12.44257,,
Teterow,150741.0,REG_361416,53.768436,12.577966,,
Teterow Bahnhof,,REG_150741,53.76836,12.578004,1.0,
Teting (Moselle),,REG_134470,49.051712,6.663732,1.0,
Teting (Moselle),134470.0,REG_231752,49.051712,6.663732,,
Teuchern,,REG_102339,51.133858,12.016542,1.0,
Teuchern,102339.0,REG_138435,51.133858,12.016542,,
Teufelsmühle,412898.0,REG_30304,50.8533,14.751792,,
Teutschenthal,,REG_445745,51.46436,11.782738,1.0,
Teutschenthal,445745.0,REG_227656,51.46436,11.782738,,
Teutschenthal Ost,,REG_199738,51.465748,11.819821,1.0,
Teutschenthal Ost,199738.0,REG_396383,51.465748,11.819821,,
Thale Hbf,,REG_193224,51.746048,11.031048,1.0,
Thale Hbf,193224.0,REG_531661,51.746048,11.031048,,
Thale Musestieg,,REG_368559,51.751434,11.04688,1.0,
Thale Musestieg,368559.0,REG_79120,51.751434,11.04688,,
Thaleischweiler-Fröschen,136662.0,REG_576316,49.26126,7.578673,,
"Thaleischweiler-Fröschen, Bf",,REG_136662,49.26129,7.578502,1.0,
Thalfingen Bahnhof,,REG_576347,48.433178,10.047971,1.0,
Thalfingen(b Ulm),576347.0,REG_338067,48.432983,10.047853,,
"Thalheim, Bahnhof",,REG_127483,50.69668,12.849385,1.0,
"Thalheim, Bahnhof",127483.0,REG_631606,50.697105,12.849834,,
"Thalheim, Bahnhof",127483.0,REG_652288,50.696297,12.849026,,
"Thalheim, Mitte",,REG_413636,50.701588,12.854883,1.0,
"Thalheim, Mitte",413636.0,REG_665155,50.701588,12.854883,,
Thalwil,,REG_636262,47.295982,8.564769,1.0,
Thalwil,636262.0,REG_288808,47.295982,8.564769,,
Thann-Matzbach,,REG_633272,48.266342,12.046938,1.0,
Thann-Matzbach,633272.0,REG_531218,48.26651,12.04746,,
Thansüß,,REG_26445,49.622265,11.937847,1.0,
Thansüß,26445.0,REG_619940,49.622265,11.937845,,
Tharandt,258651.0,REG_615990,50.982872,13.592111,,
Tharandt Bahnhof,,REG_258651,50.983063,13.591447,1.0,
Thayngen,,REG_409754,47.745502,8.7043,1.0,
Thayngen,409754.0,REG_431166,47.745502,8.7043,,
Theisbergstegen,105279.0,REG_645075,49.51898,7.448373,,
"Theisbergstegen, Bahnhof",,REG_105279,49.519146,7.448453,1.0,
Theißen,,REG_182737,51.090427,12.106627,1.0,
Theißen,182737.0,REG_638020,51.0906,12.107601,,
Themar,,REG_93006,50.50681,10.617492,1.0,
Themar,93006.0,REG_175562,50.506714,10.617521,,
Thermalbad Wiesenbad,32469.0,REG_364813,50.619144,13.044958,,
"Thermalbad Wiesenbad, Bahnhof",,REG_32469,50.6192,13.04484,1.0,
Thesdorf,,REG_85785,53.64435,9.81402,1.0,
Thesdorf,85785.0,REG_381234,53.64437,9.813837,,
Thionville,,REG_357566,49.33326,6.15176,1.0,
Thionville,357566.0,REG_129467,49.33326,6.15176,,
Thyrow,28098.0,REG_608049,52.247105,13.260025,,2
Thyrow,28098.0,REG_72860,52.24714,13.259913,,1
"Thyrow, Bahnhof",,REG_28098,52.247074,13.259933,1.0,
Thüngersheim,,REG_568466,49.877987,9.840298,1.0,
Thüngersheim,568466.0,REG_149795,49.877983,9.840298,,
Thür,,REG_30603,50.358807,7.27708,1.0,
Thür,30603.0,REG_55329,50.358807,7.27708,,
Tiebensee,,REG_461976,54.219486,9.019229,1.0,
Tiebensee,461976.0,REG_117216,54.219486,9.019229,,
Tiefenau,36558.0,REG_134558,51.39069,13.413904,,
Tiefenau Bahnhof,,REG_36558,51.39136,13.414776,1.0,
Tiefenbachmühle,,REG_87845,51.63609,10.813519,1.0,
Tiefenbachmühle,87845.0,REG_230097,51.636524,10.813465,,
Tieffenbach-Struth,,REG_286028,48.90636,7.255394,1.0,
Tieffenbach-Struth,286028.0,REG_298582,48.90636,7.255394,,
Tiengen (Hochrhein) Bahnhof,,REG_581908,47.635517,8.272397,1.0,
Tiengen(Hochrhein),581908.0,REG_463854,47.63547,8.272003,,
Timelkam,,REG_427665,48.00794,13.595975,1.0,
Timelkam,427665.0,REG_318686,48.00794,13.595975,,
Timmendorfer Strand,,REG_368147,53.994232,10.762349,1.0,
Timmendorfer Strand,368147.0,REG_650909,53.994194,10.762311,,
Tisice,,REG_545667,50.267796,14.557091,1.0,
Tisice,545667.0,REG_609801,50.26768,14.557073,,
Titisee,400492.0,REG_476180,47.9034,8.155069,,
Titisee Bahnhof,,REG_400492,47.90342,8.155742,1.0,
Tittmoning-Wiesmühl,,REG_23670,48.023907,12.744902,1.0,
Tittmoning-Wiesmühl,23670.0,REG_405101,48.02391,12.744898,,
"Tivoli, Karlsruhe",413076.0,REG_517274,48.996597,8.410424,,
"Tivoli, Karlsruhe",413076.0,REG_553861,48.99665,8.410369,,
Toender [Grenze],,REG_109011,54.899235,8.872908,1.0,
Toender st,,REG_316499,54.9334,8.8604,1.0,
Toender st,316499.0,REG_163191,54.9334,8.8604,,
Toender(Gr),109011.0,REG_163979,54.899235,8.872908,,
Torgau,,REG_129789,51.563038,12.991134,1.0,
Torgau,129789.0,REG_438802,51.563038,12.991134,,
Torgelow,,REG_542983,53.63446,14.00867,1.0,
Torgelow,542983.0,REG_495311,53.63462,14.008758,,
Tornesch,,REG_56952,53.696774,9.715497,1.0,
Tornesch,56952.0,REG_78175,53.69732,9.71498,,
Tostedt,,REG_348702,53.271767,9.731343,1.0,
Tostedt,348702.0,REG_1743,53.27205,9.732006,,
Traben-Trarbach,53316.0,REG_609528,49.951565,7.120722,,
"Traben-Trarbach, Bahnhof",,REG_53316,49.951553,7.120819,1.0,
Trabitz,,REG_326114,49.801468,11.894621,1.0,
Trabitz,326114.0,REG_52812,49.801468,11.894621,,
Trais-Horloff,637577.0,REG_100914,50.45059,8.910969,,
Trasadingen,,REG_432604,47.665237,8.436804,1.0,
Trasadingen,432604.0,REG_241531,47.665237,8.436804,,
Trassenheide,141229.0,REG_162752,54.08138,13.868517,,
Trassenheide Bahnhof,,REG_141229,54.081318,13.869575,1.0,
Trassenmoor,,REG_257961,54.09074,13.868254,1.0,
Trassenmoor,257961.0,REG_36398,54.091045,13.86781,,
Traundorf,,REG_625114,47.838375,12.63988,1.0,
Traundorf,625114.0,REG_195000,47.83837,12.639879,,
Traunreut,,REG_409418,47.965065,12.589763,1.0,
Traunreut,409418.0,REG_624395,47.96507,12.589768,,
Traunstein Klinikum,,REG_625924,47.874557,12.633439,1.0,
Traunstein Klinikum,625924.0,REG_469013,47.874557,12.633438,,
Trebbin,488555.0,REG_234636,52.21658,13.229556,,1
Trebbin,488555.0,REG_379456,52.217697,13.230371,,2
"Trebbin, Bahnhof",,REG_488555,52.21706,13.229958,1.0,
Treben-Lehma,,REG_645790,51.046936,12.440947,1.0,
Treben-Lehma,645790.0,REG_274785,51.046936,12.440947,,
Trebgast,,REG_549503,50.065327,11.55229,1.0,
Trebgast,549503.0,REG_372360,50.065327,11.55229,,
Trebnitz(Mark),269504.0,REG_340169,52.53826,14.216504,,
"Trebnitz, Bahnhof",,REG_269504,52.538227,14.216702,1.0,
Trebovetice,,REG_30357,50.327335,15.703764,1.0,
Trebovetice,30357.0,REG_128536,50.327335,15.703764,,
Trechtingshausen,433461.0,REG_358401,50.00904,7.852359,,
"Trechtingshausen, Bahnhof",,REG_433461,50.00899,7.852389,1.0,
Treis-Karden,147117.0,REG_538000,50.179836,7.299635,,
Treis-Karden Bf,,REG_147117,50.18015,7.299521,1.0,
Treuen,270622.0,REG_547555,50.547935,12.301859,,
"Treuen, Bahnhof",,REG_270622,50.54768,12.301556,1.0,
Treuenbrietzen,587329.0,REG_204612,52.091972,12.857541,,1
Treuenbrietzen,587329.0,REG_302914,52.091892,12.853167,,2
Treuenbrietzen Süd,528877.0,REG_513536,52.080734,12.880842,,1
"Treuenbrietzen, Bahnhof",,REG_587329,52.09191,12.856219,1.0,
"Treuenbrietzen, Bahnhof Süd",,REG_528877,52.080997,12.880701,1.0,
Treviso Centrale,,REG_316820,45.6597,12.245137,1.0,
Treviso Centrale,316820.0,REG_61158,45.6597,12.245137,,
Treysa,,REG_659715,50.91066,9.185673,1.0,
Treysa,659715.0,REG_182147,50.91066,9.185673,,
Triangel,546329.0,REG_301984,52.509506,10.57824,,
"Triangel, Bahnhof",,REG_546329,52.512302,10.580169,1.0,
Triberg,607220.0,REG_487562,48.140003,8.236806,,
Triberg Bahnhof,,REG_607220,48.13998,8.236895,1.0,
Triboltingen,,REG_209229,47.662895,9.108761,1.0,
Triboltingen,209229.0,REG_589152,47.662895,9.108761,,
Triebes,,REG_91633,50.688263,12.023283,1.0,
Triebes,91633.0,REG_316486,50.688046,12.023306,,
Triefenried,,REG_210281,48.969666,13.052683,1.0,
Triefenried,210281.0,REG_144150,48.96967,13.052686,,
Trier Hafenstraße,433590.0,REG_208101,49.792015,6.682724,,
Trier Hbf,397678.0,REG_611769,49.756847,6.652453,,
Trier Süd,81789.0,REG_15869,49.744633,6.636686,,
Trier West,474654.0,REG_200386,49.751778,6.623544,,
"Trier, Hauptbahnhof",,REG_397678,49.75745,6.65215,1.0,
"Trier, Südbahnhof",,REG_81789,49.744614,6.636681,1.0,
Trier-Euren,,REG_195600,49.738155,6.612409,1.0,
Trier-Euren,195600.0,REG_513509,49.738087,6.6123,,
Trier-Pallien,,REG_605270,49.76398,6.629908,1.0,
Trier-Pallien,605270.0,REG_590986,49.7642,6.63014,,
"Trier-West, Westbahnhof",,REG_474654,49.752052,6.624285,1.0,
Trier-Zewen,,REG_405771,49.720005,6.580896,1.0,
Trier-Zewen,405771.0,REG_147660,49.71999,6.580891,,
Triesdorf,,REG_575978,49.200916,10.679145,1.0,
Triesdorf,575978.0,REG_486876,49.20092,10.679144,,
Triptis,,REG_29484,50.740612,11.871963,1.0,
Triptis,29484.0,REG_16077,50.740883,11.872173,,
Trnovany u Litomeric,,REG_56007,50.54327,14.176125,1.0,
Trnovany u Litomeric,56007.0,REG_510285,50.54327,14.176125,,
Trnová,,REG_195547,50.444786,14.718348,1.0,
Trnová,195547.0,REG_71018,50.44473,14.718285,,
Trochtelfingen ALB-GOLD,,REG_72069,48.329105,9.240224,1.0,
Trochtelfingen ALB-GOLD,72069.0,REG_53217,48.32885,9.245916,,
Trochtelfingen Bahnhof,,REG_381265,48.30715,9.245973,1.0,
Trochtelfingen(Hohenz),381265.0,REG_151091,48.30754,9.246268,,
Trochtelfingen(b Bopfingen),103059.0,REG_107276,48.838364,10.401823,,
"Trochtelfingen, Bahnhof",,REG_103059,48.838394,10.401647,1.0,
Troisdorf,111494.0,REG_447776,50.813923,7.150892,,
Troisdorf Bf,,REG_111494,50.813915,7.150895,1.0,
Troisdorf Friedrich-Wilhelms-Hütte Bf,,REG_524909,50.802044,7.159384,1.0,
Troisdorf Spich Bf,,REG_52008,50.82672,7.114918,1.0,
Trompet,542955.0,REG_376532,51.41349,6.669107,,
Trooz,,REG_527895,50.573193,5.688713,1.0,
Trooz,527895.0,REG_541460,50.573193,5.688713,,
Trossingen Bahnhof,,REG_12467,48.088764,8.585226,1.0,
Trossingen Bahnhof,12467.0,REG_311563,48.087666,8.585154,,
Trossingen Stadt,403499.0,REG_386738,48.074036,8.631547,,
Trossingen Stadtbahnhof,,REG_403499,48.07348,8.63184,1.0,
Trostberg,,REG_493690,48.024734,12.555645,1.0,
Trostberg,493690.0,REG_248017,48.02474,12.555646,,
Trudering,,REG_160429,48.125706,11.663241,1.0,
Trutnov hl.n.,,REG_169319,50.565144,15.911194,1.0,
Trutnov hl.n.,169319.0,REG_468130,50.565144,15.911194,,
Trutnov-Volanov,,REG_15848,50.56096,15.887577,1.0,
Trutnov-Volanov,15848.0,REG_211181,50.56096,15.887577,,
Tschagguns,,REG_313493,47.079155,9.904905,1.0,
Tschagguns,313493.0,REG_84220,47.079155,9.904905,,
"Tullastraße/Alter Schlachthof, Karlsruhe",595424.0,REG_170345,49.007328,8.431578,,
"Tullastraße/Alter Schlachthof, Karlsruhe",595424.0,REG_418303,49.006725,8.431246,,
Tulling,,REG_143403,48.082657,12.060718,1.0,
Tulling,143403.0,REG_88368,48.082867,12.060049,,
Turgi,,REG_445764,47.491756,8.253459,1.0,
Turgi,445764.0,REG_57274,47.491756,8.253459,,
Turnov,,REG_440764,50.587162,15.138724,1.0,
Turnov,440764.0,REG_671323,50.587162,15.138724,,
Turnov mesto,,REG_652012,50.57958,15.151965,1.0,
Turnov mesto,652012.0,REG_28689,50.57958,15.151965,,
Tuttlingen Gänsäcker,,REG_446078,47.964634,8.781212,1.0,
Tuttlingen Gänsäcker,446078.0,REG_233052,47.964664,8.781233,,
Tuttlingen Nord,,REG_305897,47.99289,8.823882,1.0,
Tuttlingen Nord,305897.0,REG_554119,47.992603,8.823737,,
Tuttlingen Schulen,,REG_672166,47.98731,8.801226,1.0,
Tuttlingen Schulen,672166.0,REG_577546,47.987335,8.801166,,
Tuttlingen Zentrum,,REG_423693,47.985596,8.809374,1.0,
Tuttlingen Zentrum,423693.0,REG_562143,47.985615,8.809435,,
Twiste,,REG_605334,51.33626,8.964011,1.0,
Twiste,605334.0,REG_391408,51.33626,8.964011,,
Twistringen,,REG_634906,52.79173,8.644623,1.0,
Twistringen,634906.0,REG_356023,52.79183,8.644597,,
Tägerwilen Dorf,,REG_29953,47.65372,9.13956,1.0,
Tägerwilen Dorf,29953.0,REG_580532,47.65372,9.13956,,
Tägerwilen-Gottlieben,,REG_319510,47.659615,9.132979,1.0,
Tägerwilen-Gottlieben,319510.0,REG_324740,47.659615,9.132979,,
Töging (Inn),,REG_612913,48.259014,12.594865,1.0,
Töging(Inn),612913.0,REG_430676,48.259014,12.59487,,
Tönning,,REG_659877,54.313988,8.937873,1.0,
Tönning,659877.0,REG_663218,54.314014,8.937888,,
Töppeln,562025.0,REG_111695,50.890343,12.007608,,
Töppeln (Bushaltestelle),,REG_562025,50.889847,12.006781,1.0,
Tübingen Derendingen Bhf,,REG_124632,48.50372,9.050446,1.0,
Tübingen Hauptbahnhof,,REG_60094,48.516148,9.055575,1.0,
Tübingen Hbf,60094.0,REG_227940,48.51564,9.055395,,
Tübingen Lustnau Bahnhof,,REG_292561,48.52408,9.094939,1.0,
Tübingen West,392593.0,REG_327736,48.520046,9.038249,,
Tübingen Westbahnhof,,REG_392593,48.5202,9.0383,1.0,
Tübingen-Derendingen,124632.0,REG_677877,48.503487,9.05059,,
Tübingen-Lustnau,292561.0,REG_657345,48.524048,9.094876,,
Türkenfeld,,REG_672194,48.10508,11.078069,1.0,
Türkenfeld,672194.0,REG_95169,48.104725,11.077277,,
Türkheim(Bay)Bahnhof,,REG_491540,48.045692,10.61744,1.0,
Türkheim(Bay)Bf,491540.0,REG_292769,48.04569,10.617439,,
Türkismühle,,REG_191175,49.580357,7.11461,1.0,
Türkismühle,191175.0,REG_290822,49.580772,7.115354,,3
Türkismühle,191175.0,REG_411034,49.580807,7.115049,,1
Türkismühle,191175.0,REG_531774,49.58076,7.115203,,2
Tüßling,,REG_635044,48.21188,12.589071,1.0,
Tüßling,635044.0,REG_213244,48.21188,12.589077,,
Ubbedissen,581899.0,REG_400535,51.988445,8.637579,,
Ubstadt Ort,,REG_89190,49.15671,8.625462,1.0,
Ubstadt Ort,89190.0,REG_335012,49.15675,8.625553,,
Ubstadt Salzbrunnenstr,326880.0,REG_547031,49.15519,8.633025,,
Ubstadt Salzbrunnenstraße,,REG_326880,49.15519,8.633142,1.0,
Ubstadt Uhlandstr.,103117.0,REG_384391,49.162712,8.628827,,
Ubstadt Uhlandstraße,,REG_103117,49.162693,8.628785,1.0,
Ubstadt-Weiher,,REG_570101,49.166893,8.623045,1.0,
Ubstadt-Weiher,570101.0,REG_231055,49.167023,8.623335,,
Uder,,REG_413588,51.367046,10.062156,1.0,
Uder,413588.0,REG_294384,51.367043,10.062149,,
Udine,,REG_406198,46.055786,13.24216,1.0,
Udine,406198.0,REG_234393,46.055786,13.24216,,
Uebigau,404652.0,REG_638365,51.585423,13.296519,,
"Uebigau, Bahnhof",,REG_404652,51.585423,13.296546,1.0,
Ueckermünde,673078.0,REG_345693,53.733925,14.05408,,
Ueckermünde Bahnhof,,REG_673078,53.733982,14.054053,1.0,
Ueckermünde Stadthafen,,REG_15916,53.736202,14.052139,1.0,
Ueckermünde Stadthafen,15916.0,REG_629557,53.736202,14.052233,,
Uffenheim,,REG_494811,49.55126,10.242887,1.0,
Uffenheim,494811.0,REG_496765,49.551266,10.242887,,
Uffing a Staffelsee,,REG_17430,47.720146,11.158953,1.0,
Uffing a Staffelsee,17430.0,REG_667704,47.72015,11.158954,,
Uhingen,,REG_222101,48.708683,9.584647,1.0,
Uhingen,222101.0,REG_525336,48.708607,9.585528,,
Uhldingen-Mühlhofen,341334.0,REG_25562,47.736996,9.248419,,
"Uhldingen-Mühlhofen, Bahnhof",,REG_341334,47.7368,9.248479,1.0,
Uhlerborn,225613.0,REG_334367,50.010674,8.142584,,
"Uhlerborn, Bahnhof",,REG_225613,50.01094,8.142986,1.0,
Uhlstädt,,REG_505364,50.741646,11.462659,1.0,
Uhlstädt,505364.0,REG_5621,50.741642,11.462662,,
Uhsmannsdorf,589121.0,REG_323035,51.328136,14.894309,,
Uhsmannsdorf Bahnhof,,REG_589121,51.328156,14.89413,1.0,
Uhyst,481676.0,REG_197114,51.362846,14.509056,,
Uhyst (Spree) Bahnhof,,REG_481676,51.362938,14.509076,1.0,
Ulberndorf,565559.0,REG_593185,50.87402,13.672117,,
Ulberndorf Bahnhof,,REG_565559,50.873768,13.671874,1.0,
Ulberndorf Bahnhof,565559.0,REG_533318,50.873783,13.672017,,
Ulbersdorf,528124.0,REG_514721,50.95562,14.219801,,
Ulbersdorf Bahnhof,,REG_528124,50.955524,14.220133,1.0,
Ulbersdorf Bahnhof,528124.0,REG_245194,50.955624,14.220106,,
Ulbersdorf Bahnhof,528124.0,REG_60941,50.95562,14.2199,,
Ulm Ost,543293.0,REG_297027,48.407158,9.994631,,
Ulm Ostbahnhof,,REG_543293,48.407104,9.995114,1.0,
Ulm-Donautal,208158.0,REG_462014,48.36634,9.940355,,
Ulrichsbrücke-Füssen,,REG_589984,47.542973,10.664502,1.0,
Ulrichsbrücke-Füssen,589984.0,REG_518179,47.542973,10.664502,,
Ulzburg Süd,,REG_288905,53.77349,9.973046,1.0,
Ulzburg Süd,288905.0,REG_381969,53.773445,9.972893,,
Umrathshausen Ort,,REG_596171,47.80593,12.327096,1.0,
Umrathshausen Ort,596171.0,REG_540828,47.80574,12.326966,,
Unadingen,430511.0,REG_654824,47.881165,8.397886,,
Unadingen Bahnhof,,REG_430511,47.88083,8.397829,1.0,
Unfriedsdorf,,REG_392314,50.199535,11.752578,1.0,
Unfriedsdorf,392314.0,REG_198447,50.199535,11.752578,,
Ungedanken,,REG_532951,51.124657,9.218971,1.0,
Ungedanken,532951.0,REG_455933,51.124657,9.218971,,
Universität,,REG_7837,48.745117,9.105863,1.0,
Unkel,449585.0,REG_64796,50.602993,7.219678,,
Unkel Bf,,REG_449585,50.602993,7.21967,1.0,
Unna,17401.0,REG_655160,51.538982,7.692858,,
"Unna, Bahnhof",,REG_17401,51.538982,7.692858,1.0,
Unna-Königsborn,594555.0,REG_338253,51.55328,7.687808,,
Unnau-Korb Bf,,REG_401215,50.65416,7.888807,1.0,
Unnau-Korb Bf,401215.0,REG_569737,50.65416,7.888807,,
Unterammergau,,REG_525789,47.617466,11.030054,1.0,
Unterammergau,525789.0,REG_590020,47.617462,11.030051,,
Unterasbach,,REG_361457,49.41669,10.98539,1.0,
Unterasbach,361457.0,REG_171311,49.41669,10.98539,,
Unteraschau,,REG_164910,47.922955,12.697803,1.0,
Unteraschau,164910.0,REG_591329,47.922955,12.697808,,
Unterelchingen,179648.0,REG_108077,48.452988,10.100191,,
Unterelchingen Bahnhof,,REG_179648,48.452126,10.098286,1.0,
Unterföhring,,REG_533013,48.191463,11.64726,1.0,
Unterföhring,533013.0,REG_615883,48.19031,11.646772,,
Untergrainau,,REG_541932,47.481113,11.042819,1.0,
Untergrainau,541932.0,REG_364027,47.481117,11.042821,,
Untergriesheim,,REG_359289,49.264626,9.222931,1.0,
Untergriesheim,359289.0,REG_38192,49.265102,9.222779,,
Untergrombach,,REG_597004,49.087414,8.548072,1.0,
Untergrombach,597004.0,REG_84006,49.08765,8.54829,,
Unterhaching,,REG_374182,48.065395,11.61271,1.0,
Unterhaching,374182.0,REG_349077,48.06496,11.612359,,
Unterharmersbach,120803.0,REG_141997,48.354137,8.089966,,
Unterharmersbach Bahnhof,,REG_120803,48.354153,8.090102,1.0,
Unterhausen (Bay),,REG_245619,48.716774,11.100284,1.0,
Unterhausen(Bay),245619.0,REG_471651,48.716774,11.100288,,
Unterheckenhofen,,REG_428316,49.213512,11.05615,1.0,
Unterheckenhofen,428316.0,REG_538322,49.213516,11.056154,,
Unterjesingen Mitte,208350.0,REG_384898,48.52468,8.981736,,
Unterjesingen Mitte Bf.,,REG_208350,48.524803,8.981581,1.0,
Unterjesingen Sandäcker,,REG_668112,48.523388,8.987806,1.0,
Unterjesingen Sandäcker,668112.0,REG_24352,48.523308,8.988261,,
Unterkochen,637839.0,REG_80874,48.815006,10.126493,,
"Unterkochen, Bahnhof",,REG_637839,48.81332,10.127382,1.0,
Unterlemnitz,549928.0,REG_260134,50.471725,11.623538,,
Unterlemnitz (Bushaltestelle),,REG_549928,50.471737,11.623499,1.0,
Unterloquitz,,REG_190479,50.580456,11.391578,1.0,
Unterloquitz,190479.0,REG_134280,50.580444,11.391975,,
Unterlüß,96044.0,REG_628089,52.83487,10.300262,,
Unterlüß Bahnhof,,REG_96044,52.83426,10.298736,1.0,
Untermaubach-Schlagstein,,REG_265789,50.726852,6.460448,1.0,
Untermaubach-Schlagstein,265789.0,REG_523224,50.726852,6.460448,,
Untermaßfeld,,REG_108352,50.53665,10.415452,1.0,
Untermaßfeld,108352.0,REG_564017,50.536633,10.415475,,
Untermenzing,,REG_614828,48.177635,11.472986,1.0,
Unterneudorf,186053.0,REG_478295,50.493694,12.97461,,
"Unterneudorf, Bahnhof",,REG_186053,50.49379,12.974637,1.0,
Unterneustädter Kirchplatz  Ri. Altmarkt,452221.0,REG_434408,51.313583,9.509247,,B
Unterneustädter Kirchplatz  Ri. Pl. d. Dt. Einheit,452221.0,REG_410749,51.313305,9.509341,,A
Unterreichenbach,531801.0,REG_496993,48.82686,8.711284,,
"Unterreichenbach, Bahnhof",,REG_531801,48.82701,8.711206,1.0,
Unterschleißheim,,REG_642759,48.273106,11.568226,1.0,
Unterschleißheim,642759.0,REG_137202,48.2737,11.568628,,
Unterschwaningen,,REG_298140,49.07176,10.631968,1.0,
Unterschwaningen,298140.0,REG_618005,49.07176,10.631968,,
Untersteinach (b Bayreuth),,REG_337957,49.968884,11.689867,1.0,
